conversation_id_str,created_at,favorite_count,full_text,id_str,image_url,in_reply_to_screen_name,lang,location,quote_count,reply_count,retweet_count,tweet_url,user_id_str,username
1972999070525575313,Tue Sep 30 12:16:49 +0000 2025,0,ᅠ ᅠ ᅠ Insomnia finally took a toll on me. Kepala rasanya udah kaya dangdutan sendiri. I need my girl back. ᅠ ᅠ https://t.co/2RMBX4wqXD,1972999070525575313,https://pbs.twimg.com/media/G2GAMtPaQAA5CVI.jpg,,in,,0,0,0,https://x.com/undefined/status/1972999070525575313,788133819597529088,
1972978284435820791,Tue Sep 30 12:10:30 +0000 2025,0,@Ex_insomnia kesayangan ponakan ia,1972997480024535369,,Ex_insomnia,in,,0,1,0,https://x.com/undefined/status/1972997480024535369,1292413757897846784,
1972959538279334164,Tue Sep 30 12:02:02 +0000 2025,0,@Ex_insomnia wkwkwk kepleset,1972995349758529785,,Ex_insomnia,in,,0,0,0,https://x.com/undefined/status/1972995349758529785,1481231686172311560,
1972643915561111999,Tue Sep 30 11:53:23 +0000 2025,0,@suksaetbyeoli7 HAHAHAHAHAHA katanya insomnia by tau2 buka buku lah langsung ngorok dia,1972993171681632677,,suksaetbyeoli7,in,,0,0,0,https://x.com/undefined/status/1972993171681632677,963003934536212480,
1972191823528710230,Tue Sep 30 11:40:00 +0000 2025,0,@xendless_s @carlaaura ya soalnya pasien insomnia pengguna lorazepam,1972989803470987345,,xendless_s,in,,0,0,0,https://x.com/undefined/status/1972989803470987345,857917093,
1972981601194951025,Tue Sep 30 11:32:14 +0000 2025,1,@maia_klp48 InSomnia juga teh?,1972987848816205985,,maia_klp48,in,,0,0,0,https://x.com/undefined/status/1972987848816205985,165332202,
1972719046526398492,Tue Sep 30 11:30:12 +0000 2025,1,@ccmh_comics Pernah insomnia kurleb sebulan kemudian perbaiki pola hidup. Sore coba jogging / jalan - jalan cari keringet konsumsi blackmores yg kandungan magnesium lalu pas tidur nyetel org podcast. Bisa deh tidur teratur jam 10 ,1972987337924899248,,ccmh_comics,in,,0,0,0,https://x.com/undefined/status/1972987337924899248,750499638,
1972983929180495972,Tue Sep 30 11:16:39 +0000 2025,0,Insomnia Kronis Tingkatkan Risiko Demensia hingga 40 Persen Studi Neurology Ungkap Fakta Mengejutkan https://t.co/FGnuN28kdL,1972983929180495972,,,in,,0,0,0,https://x.com/undefined/status/1972983929180495972,535213390,
1972909474026512671,Tue Sep 30 11:09:04 +0000 2025,1,@RianEkkyP Gue juga belum yan :(,1972982019509584379,,RianEkkyP,in,,0,0,0,https://x.com/undefined/status/1972982019509584379,52029529,
1972979761065640097,Tue Sep 30 11:00:05 +0000 2025,0,Tepat setahun yang lalu diwaktu yg sama gue melihat gimana sakaratul maut menjemput ibu gue tepat di depan mata dan resmi jadi anak yatim piatu dan itu yg selalu ngingetin gue kalo lagi kebangun di malam hari atau lagi insomnia moment yg gak bakal bisa gue lupain seumur hidup,1972979761065640097,,,in,,0,0,0,https://x.com/undefined/status/1972979761065640097,564432527,
1972978284435820791,Tue Sep 30 10:54:13 +0000 2025,1,kadang kalo liat muka sendiri suka ngerenyuh gak kerasa udah jadi om om.,1972978284435820791,,,in,,0,4,0,https://x.com/undefined/status/1972978284435820791,765859339416457218,
1972976873375469804,Tue Sep 30 10:49:52 +0000 2025,0,8. The Best Thing The Best Thing adalah drama romantis Tiongkok tentang Shen Xi Fan manajer hotel yang menderita insomnia dan migrain akibat stres kerja yang akhirnya bertemu dan jatuh cinta dengan He Su Ye seorang dokter pengobatan tradisional Tiongkok. https://t.co/lTpPmpyBkD,1972977187776250226,https://pbs.twimg.com/media/G2FsS5gbgAAxuVt.jpg,SFT99XIAOWEN,in,,0,1,1,https://x.com/undefined/status/1972977187776250226,1498635251391729664,
1972977068364456169,Tue Sep 30 10:49:23 +0000 2025,0,bandung dingin cuy. hujan mulu. https://t.co/9zbKnYum7d,1972977068364456169,https://pbs.twimg.com/media/G2FsLbWaEAAEYGw.jpg,,in,,1,0,0,https://x.com/undefined/status/1972977068364456169,765859339416457218,
1972975556091376026,Tue Sep 30 10:48:36 +0000 2025,0,@insomnia_0201 Deepu ,1972976871114781128,,insomnia_0201,in,,0,0,0,https://x.com/undefined/status/1972976871114781128,1398527732082896900,
1972959538279334164,Tue Sep 30 10:10:10 +0000 2025,0,@beeaane aku nemu komentar terngakak wkwk https://t.co/7KWGv2aEVH,1972967196478545977,https://pbs.twimg.com/media/G2FjM5wacAAVnG9.jpg,beeaane,in,,0,1,0,https://x.com/undefined/status/1972967196478545977,765859339416457218,
1972965217731830188,Tue Sep 30 10:02:18 +0000 2025,0,Wah cuacanya https://t.co/HVfeuccf9S,1972965217731830188,https://pbs.twimg.com/ext_tw_video_thumb/1972965183506264064/pu/img/9Y6nUw6LVZtqeYZI.jpg,,in,,0,0,0,https://x.com/undefined/status/1972965217731830188,1781223220047380480,
1972937075470242292,Tue Sep 30 09:26:04 +0000 2025,0,@nina_cn11 Salam kenal mmm di uluwatu?,1972956100468310128,,nina_cn11,in,,0,0,0,https://x.com/undefined/status/1972956100468310128,1781223220047380480,
1972821777069015394,Tue Sep 30 08:38:28 +0000 2025,0,@putmark_ emang udah insomnia akut kalo ada aktivitas pagii yaa ga tidur,1972944120898560321,,putmark_,in,,0,1,0,https://x.com/undefined/status/1972944120898560321,1170710779332423680,
1972940134216769928,Tue Sep 30 08:22:38 +0000 2025,0,Matlb yeh khawab v pura na ho saka https://t.co/RRmkwxPx3l,1972940134216769928,https://pbs.twimg.com/tweet_video_thumb/G2FKlkmX0AAlFNS.jpg,,in,,0,0,0,https://x.com/undefined/status/1972940134216769928,1849014076351127552,
1972935380799525285,Tue Sep 30 08:03:44 +0000 2025,0,Makan dulu https://t.co/OgWqHddgRb,1972935380799525285,https://pbs.twimg.com/media/G2FGQ_5a4AAR526.jpg,,in,,0,0,0,https://x.com/undefined/status/1972935380799525285,1781223220047380480,
1972931064609010067,Tue Sep 30 07:49:33 +0000 2025,7,inhaler ini tuh ajaib banget bisa bikin tidur lebih nyenyak bahannya juga dari herbal jadi gak bikin ketergantungan dan aman. sudah BPOM dan halal. yg lagi struggle sama insomnia inhaler ini bisa jadi pilihan yg tepat. https://t.co/EDrq6QmtHQ https://t.co/Q4F58MQTgG,1972931808905109704,https://pbs.twimg.com/media/G2FC6OrawAARs7_.jpg,Artbyann_,in,,0,1,1,https://x.com/undefined/status/1972931808905109704,1481969256510410758,
1972920094495023552,Tue Sep 30 07:34:18 +0000 2025,1,@tvbzify Insomnia gang,1972927970441654490,,tvbzify,in,,0,0,0,https://x.com/undefined/status/1972927970441654490,1767196342013837312,
1972823456124440862,Tue Sep 30 06:51:58 +0000 2025,2,@nina_cn11 Siang,1972917320202031330,,nina_cn11,in,,0,0,0,https://x.com/undefined/status/1972917320202031330,1781223220047380480,
1972905648007590091,Tue Sep 30 06:05:35 +0000 2025,2,Nuh uh,1972905648007590091,,,in,,0,0,0,https://x.com/undefined/status/1972905648007590091,1155159591585484801,
1972894904188899731,Tue Sep 30 05:22:54 +0000 2025,0,Dan sebenernya salah satu faktor terbesar insomnia ku ya dia. Obat insomnia nya? Ya dia lagi ,1972894904188899731,,,in,,0,0,0,https://x.com/undefined/status/1972894904188899731,288086057,
1972884733014208616,Tue Sep 30 04:42:29 +0000 2025,1,Jual obat bius cair/obat tidur CHLOROFROM POISON bermanfaat : mengobati insomnia mengobati stress fikiran Mengobati depresi dll pemakaian bisa di tetesin ke makanan atau minuman bisa juga di sapu tangan untuk bius. Order whatsapp : +6285295080903 @MeiyraShop https://t.co/LNRVfUZBOv,1972884733014208616,https://pbs.twimg.com/media/G2EYNH0aUAAXxFc.jpg,,in,,0,0,0,https://x.com/undefined/status/1972884733014208616,1710111160610222080,
1972881702197641413,Tue Sep 30 04:39:01 +0000 2025,4,@shiniciizumi_ Saya jg lagi nyari magnesium glycinate buat ngatasin insomnia. Lagi mempertimbangkan antara solaray atau naturebell https://t.co/8CiR8lfRSR,1972883861488177218,https://pbs.twimg.com/media/G2EXaTDbMAEUw4V.jpg,shiniciizumi_,in,,0,1,0,https://x.com/undefined/status/1972883861488177218,1794038422656765952,
1972866130177073583,Tue Sep 30 04:28:01 +0000 2025,0,@hafilova @jktworldcinema Istilah perfect cure for insomnia adalah benar karena aku beberapa kali microsleeping dan ketiduran di part cerita anak kecil. Di antara 5 cerita yg ada cuman ini yang engga nyangkut di otak sama sekali ,1972881091821515259,,hafilova,in,,0,0,0,https://x.com/undefined/status/1972881091821515259,79099419,
1972874316091113856,Tue Sep 30 04:03:42 +0000 2025,0,Enggak lupa juga rujukan dokter ke Poli Jiwa : depresi insomnia indikasi self-harm. Rasanya dunia ikutan roboh https://t.co/8ZG6dfuXor,1972874971543466210,https://pbs.twimg.com/media/G2EPU_La4AAMcF3.jpg,tasyasyafitrii_,in,,0,1,0,https://x.com/undefined/status/1972874971543466210,1562877223622696961,
1972874316091113856,Tue Sep 30 04:01:05 +0000 2025,0,Stres berkepanjangan insomnia keliyengan tiap aktivitas asam lambung naik sering pingsan. Kupikir cuma kecapekan biasa ternyata bukan https://t.co/lNbIIpO1tN,1972874316091113856,https://pbs.twimg.com/media/G2EOtqfa0AADR_b.jpg,,in,,0,2,0,https://x.com/undefined/status/1972874316091113856,1562877223622696961,
1972829227113431522,Tue Sep 30 02:24:07 +0000 2025,0,@seiishiron Kalau insomnia udah ganggu aktivitas emg psikiater bisa bantu dgn terapi + obat tidur resep. Obat ini ga bisa dibeli bebas ya harus resep sesuai kondisi. Praktis konsul psikiater Halodoc Kode hemat Konsul: KONSULCBWYNFS Obat resmi: OBATCBLHY0R,1972849912095379616,,seiishiron,in,,0,0,0,https://x.com/undefined/status/1972849912095379616,1944241071363645440,
1972704673418322111,Tue Sep 30 01:48:59 +0000 2025,0,@aurorrion ????? Minat naruh loudspeaker di telinganya trs muter insomnia 24 jam,1972841070653592059,,aurorrion,in,,0,0,0,https://x.com/undefined/status/1972841070653592059,1579126601597718528,
1972821777069015394,Tue Sep 30 01:44:00 +0000 2025,0,@_00ayxoxo emang udah insomnia akut jam tidurku kebalik dari manusia normal,1972839816690868446,,_00ayxoxo,in,,0,1,0,https://x.com/undefined/status/1972839816690868446,1170710779332423680,
1972191823528710230,Tue Sep 30 01:36:16 +0000 2025,0,@Fyang_23 @xendless_s Menurutku pernyataan Kepala BNN itu lebih ke indikator umum bukan diagnosis pasti. Begadang bisa karena banyak hal: kerja malam belajar atau insomnia bukan selalu narkoba. Kalau kamu gak pernah keluar dan gak ada tanda lain (seperti perubahan perilaku) kemungkinan besar,1972837868763763036,,Fyang_23,in,,0,0,0,https://x.com/undefined/status/1972837868763763036,1720665183188922368,
1972821777069015394,Tue Sep 30 00:33:30 +0000 2025,0,@reinkarnassii udah insomnia akutt,1972822072662565109,,reinkarnassii,in,,0,1,0,https://x.com/undefined/status/1972822072662565109,1170710779332423680,
1972817930296729952,Tue Sep 30 00:17:02 +0000 2025,0,Bisakah Aplikasi Meditasi Mengurangi Stres Kecemasan dan Insomnia? https://t.co/K9OmStDvWW,1972817930296729952,,,in,,0,0,0,https://x.com/undefined/status/1972817930296729952,535213390,
1972816981645832451,Tue Sep 30 00:13:16 +0000 2025,0,ya Allah pak ada yang namanya insomnia ada manusia² yang minum kopi malem hari sampe nggak bisa tidur Manusia se insom ini di fitnah make,1972816981645832451,,,in,,0,0,0,https://x.com/undefined/status/1972816981645832451,1357231260263882752,
1972805804106617171,Mon Sep 29 23:28:51 +0000 2025,0,gua iri aja sih sama orang yang bisa management waktunya dengan baik gua itu cuma pengen bisa olahraga aja. kayak gimana kerjaan gua di RS siang dan malem aja libur pun masih tetep harus di toko. hari-hari penuh dengan bergadang all hasil jadi insomnia ,1972805804106617171,,,in,,0,0,0,https://x.com/undefined/status/1972805804106617171,586472515,
1883366077000044901,Mon Sep 29 23:26:43 +0000 2025,1,@aurora__eleanor Bikin h,1972805266317181060,,aurora__eleanor,in,,0,0,0,https://x.com/undefined/status/1972805266317181060,1781223220047380480,
1915023061667176660,Mon Sep 29 23:25:14 +0000 2025,0,@aurora__eleanor Liar yah,1972804893271548044,,aurora__eleanor,in,,0,0,0,https://x.com/undefined/status/1972804893271548044,1781223220047380480,
1972714420863488439,Mon Sep 29 17:48:25 +0000 2025,2,@jmnhigh @thisismaytryin @luna_bunnie CHINGU ALICE IN BORDERLAND DEKHO,1972720133992042519,,jmnhigh,in,,0,1,0,https://x.com/undefined/status/1972720133992042519,1849014076351127552,
1972715028953579770,Mon Sep 29 17:37:19 +0000 2025,0,@moucherrie Selalu saja kamu insomnia Ruby. Ckckck.,1972717336999461209,,moucherrie,in,,0,0,0,https://x.com/undefined/status/1972717336999461209,835803698638925826,
1972715522673537309,Mon Sep 29 17:30:06 +0000 2025,0,kalau lagi insomnia suka muncul jiwa impulsif checkout sopi ,1972715522673537309,,,in,,0,0,0,https://x.com/undefined/status/1972715522673537309,1442702660,
1971610769130479685,Mon Sep 29 17:24:49 +0000 2025,0,@kimiyeri Kata mamaku kamu sakit hati ya? Kata papaku kamu insomnia?,1972714192546476172,,kimiyeri,in,,0,0,0,https://x.com/undefined/status/1972714192546476172,1240715567939465217,
1972711534976745626,Mon Sep 29 17:14:15 +0000 2025,0,SINI LU JADI GUA ANJR INSOMNIA KAGAK ENAK,1972711534976745626,,,in,,0,0,0,https://x.com/undefined/status/1972711534976745626,1860391674691878913,
1972708565598216544,Mon Sep 29 17:02:27 +0000 2025,0,gue perlu bikin sleep diary juga deh kyk di breeze of love itu gue liat liat berguna sih ya soalnya gue insomnia juga ,1972708565598216544,,,in,,0,0,0,https://x.com/undefined/status/1972708565598216544,308923302,
1972191823528710230,Mon Sep 29 16:51:56 +0000 2025,0,@xendless_s gua yg insomnia = penyabu :),1972705916433866947,,xendless_s,in,,0,0,0,https://x.com/undefined/status/1972705916433866947,1603810930554732544,
1972699656204509538,Mon Sep 29 16:27:03 +0000 2025,0,Tidur itu enakk (apalagi kalo ketiduran) makanya yang pelor harus banyakin syukur deh insomnia tuh nyiksa soalnya,1972699656204509538,,,in,,0,0,0,https://x.com/undefined/status/1972699656204509538,1931328065021616128,
1972378409885123065,Mon Sep 29 15:13:39 +0000 2025,0,@nunonana2 Kan insomnia judul nya ,1972681181851254858,,nunonana2,in,,0,0,0,https://x.com/undefined/status/1972681181851254858,46612948,
1972674549696070138,Mon Sep 29 14:47:17 +0000 2025,0,gagi nalala insomnia ko,1972674549696070138,,,in,,0,0,0,https://x.com/undefined/status/1972674549696070138,1457707149467914243,
1972350558888661089,Mon Sep 29 13:42:14 +0000 2025,0,@mipyeon insomnia nuna? udah tidur nun semalem,1972658179998912600,,mipyeon,in,,0,1,0,https://x.com/undefined/status/1972658179998912600,929351726,
1972652270694375493,Mon Sep 29 13:22:14 +0000 2025,0,@RRaneswara5125 jangan kopi aku masih belum boleh kopi. takut insomnia lagi. ,1972653142962815483,,RRaneswara5125,in,,0,1,0,https://x.com/undefined/status/1972653142962815483,1894278414200442881,
1972651145761087736,Mon Sep 29 13:14:17 +0000 2025,0,Kita tunggu dulu setlist nya baru nyari tiketnya wkwk jebal insomnia masuk (memohon dengan lemah lembut),1972651145761087736,,,in,,0,1,0,https://x.com/undefined/status/1972651145761087736,950356571216752640,
1972628216444772591,Mon Sep 29 13:13:43 +0000 2025,0,@omulasu22 Long weekend sir? Ama yako ni insomnia tu?,1972651002269782250,,omulasu22,in,,0,1,0,https://x.com/undefined/status/1972651002269782250,551763515,
1972649146999021805,Mon Sep 29 13:06:21 +0000 2025,0,Ngidam liat perfom insomnia weh,1972649146999021805,,,in,,0,0,0,https://x.com/undefined/status/1972649146999021805,950356571216752640,
1972647038249779624,Mon Sep 29 12:57:58 +0000 2025,0,Surya Insomnia kata ni bocah @dobinguk ,1972647038249779624,,,in,,0,1,0,https://x.com/undefined/status/1972647038249779624,1939604365591146496,
1972645780084425187,Mon Sep 29 12:52:58 +0000 2025,0,Gimana nasib gw kalo insomnia masuk setlist here&amp;now,1972645780084425187,,,in,,0,0,0,https://x.com/undefined/status/1972645780084425187,950356571216752640,
1972645523867013481,Mon Sep 29 12:51:57 +0000 2025,0,perasaanku aja apa gimana senyumnya el putra mirip surya insomnia bgtt,1972645523867013481,,,in,,0,0,0,https://x.com/undefined/status/1972645523867013481,1252639448199647233,
1972203752485798122,Mon Sep 29 11:55:21 +0000 2025,0,@cloudelle_ Jangan yah,1972631280216117450,,cloudelle_,in,,0,0,0,https://x.com/undefined/status/1972631280216117450,1781223220047380480,
1972182043225395666,Mon Sep 29 11:52:25 +0000 2025,0,@vanya_not_vania Mmm bibirnya,1972630539959193964,,vanya_not_vania,in,,0,0,0,https://x.com/undefined/status/1972630539959193964,1781223220047380480,
1972582459880644715,Mon Sep 29 11:51:24 +0000 2025,0,@nina_cn11 Jalanan pasti macet,1972630284878422501,,nina_cn11,in,,0,0,0,https://x.com/undefined/status/1972630284878422501,1781223220047380480,
1972583905569202312,Mon Sep 29 11:50:16 +0000 2025,0,@divdivanya Sama,1972630000160723183,,divdivanya,in,,0,0,0,https://x.com/undefined/status/1972630000160723183,1781223220047380480,
1972324934849581289,Mon Sep 29 11:47:35 +0000 2025,2,@hannamaysaa Ga hujan?,1972629327289409741,,hannamaysaa,in,,0,0,0,https://x.com/undefined/status/1972629327289409741,1781223220047380480,
1972627662507307126,Mon Sep 29 11:46:34 +0000 2025,0,@matchaacake__ Hujan,1972629070149239057,,matchaacake__,in,,0,0,0,https://x.com/undefined/status/1972629070149239057,1781223220047380480,
1972611572137869743,Mon Sep 29 10:37:02 +0000 2025,0,Lu kaga tau serusak ap jam tidur gw ampe insomnia aja keknya udh bukan sebutan yg pas.. TAPI BUKAN KARNA NARKOBAAAAAAA (karna mikirin Sylus hehe),1972611572137869743,,,in,,0,0,0,https://x.com/undefined/status/1972611572137869743,1811254637925982208,
1972588450244108450,Mon Sep 29 10:13:48 +0000 2025,0,@humaniroq @FOOD_FESS iyaa penyerapan caffeinenya terhambat parah atau ngganya beda2 tergantung orang salah satu efeknya jg insomnia/susah tidur,1972605722673430571,,humaniroq,in,,0,0,0,https://x.com/undefined/status/1972605722673430571,1549077294916186112,
1972500884308578648,Mon Sep 29 09:28:27 +0000 2025,0,@kyureene @chxiori klo lu nyanyiin nanti malah insomnia mit,1972594310337249644,,kyureene,in,,0,1,0,https://x.com/undefined/status/1972594310337249644,893873043256164352,
1972582763023994981,Mon Sep 29 08:43:29 +0000 2025,0,Gw sampe minum obat tidur biar bisa bobok Akhir² ini pun malah makin kambuh insomnia gw ,1972582996403462264,,profhangezoe,in,,0,0,0,https://x.com/undefined/status/1972582996403462264,1014842805057802240,
1972582763023994981,Mon Sep 29 08:42:34 +0000 2025,0,I love tidur tapi kenapa gw insomnia ya ,1972582763023994981,,,in,,0,1,0,https://x.com/undefined/status/1972582763023994981,1014842805057802240,
1972578461379334618,Mon Sep 29 08:25:28 +0000 2025,1,Trus gue yg insomnia akut sama lagi depresot itu pengguna gitu ya???,1972578461379334618,,,in,,0,0,0,https://x.com/undefined/status/1972578461379334618,71799494,
1972577690441101497,Mon Sep 29 08:22:24 +0000 2025,0,Alam pun merasakan apa yang gue rasakan https://t.co/qmCM1gZtc2,1972577690441101497,https://pbs.twimg.com/ext_tw_video_thumb/1972577439995068416/pu/img/l_anHvbSy-rIY2Vf.jpg,,in,,0,0,0,https://x.com/undefined/status/1972577690441101497,1781223220047380480,
1972551368419549573,Mon Sep 29 08:15:44 +0000 2025,0,@jayhanibaram Nahh ituu insomnia itu namanya pakkk ,1972576012149150030,,jayhanibaram,in,,0,1,0,https://x.com/undefined/status/1972576012149150030,1902297991463235585,
1972569421312147945,Mon Sep 29 07:49:33 +0000 2025,0,GA LAGI PUSH RANK JAM 12 MALEM MALAH KENA INSOMNIA ,1972569421312147945,,,in,,0,0,0,https://x.com/undefined/status/1972569421312147945,1835876003123810304,
1972552399790453091,Mon Sep 29 06:41:55 +0000 2025,3,Simak remix lagu shaggydog insomnia dari Heruwa feat Sal Priadi hanya di 89.5 FM R-Radio Hits and Inspiring You. streaming https://t.co/OtAKgdpG3K @HERUWA @salpriadi_ @shaggydogjogja @doggyhouserec https://t.co/vuSbrufMCQ,1972552399790453091,https://pbs.twimg.com/amplify_video_thumb/1972552330278289408/img/sLCUkf7m9FJDOsyT.jpg,,in,,0,0,2,https://x.com/undefined/status/1972552399790453091,266885702,
1972191823528710230,Mon Sep 29 06:07:31 +0000 2025,0,@xendless_s Itu namanya insomnia,1972543744101777488,,xendless_s,in,,0,0,0,https://x.com/undefined/status/1972543744101777488,146453013,
1972541487041941504,Mon Sep 29 05:58:33 +0000 2025,0,kalo insomnia tengah malam malah filosofi hidup mendalam sampai subuh tiba,1972541487041941504,,,in,,0,0,0,https://x.com/undefined/status/1972541487041941504,1944184428336652288,
1972527964794568792,Mon Sep 29 05:04:49 +0000 2025,0,Gue yg insomnia karena perubahan pola tidur karena shift malam dan selalu tidur pagi apa kabar dah,1972527964794568792,,,in,,0,0,0,https://x.com/undefined/status/1972527964794568792,1202817678,
1972527129150754978,Mon Sep 29 05:01:30 +0000 2025,0,Yang insomnia itu gimana jig,1972527129150754978,,,in,,0,0,0,https://x.com/undefined/status/1972527129150754978,1766479507484299264,
1972526463007248405,Mon Sep 29 04:58:51 +0000 2025,0,Wah gila ketikan lu jahat banget lu gak tahu yaa rasanya ovt insomnia cemas i was there in that situation dan buat sembuh tuh gak segampang yang lu pikir anjir. Itu kenapa member try to make he feel comfort and try to build his confident,1972526463007248405,,,in,,0,0,0,https://x.com/undefined/status/1972526463007248405,1414706713,
1972345261843509657,Mon Sep 29 04:50:39 +0000 2025,55,Tart cherry baru first bottle tapi nak habis dah kalau ada insomnia ringan please try minum tidur lagi lena tau. Boleh jugak bantu kurangkan keradangan/sakit otot turunkan paras uric acid &amp; gout baik untuk jantung &amp; tingkatkan imuniti. ️ https://t.co/st117rBZo2 https://t.co/e7g4YTha82,1972524400294727984,https://pbs.twimg.com/media/G1_Qel4agAAnHpd.jpg,middlepipol,in,,0,1,52,https://x.com/undefined/status/1972524400294727984,928286504991854592,
1972523951646769257,Mon Sep 29 04:48:52 +0000 2025,0,Capek banget insomnia sedih bgt baru bisa tidur jam 3 ke bawah ,1972523951646769257,,,in,,0,0,0,https://x.com/undefined/status/1972523951646769257,1625008600082186240,
1972345261843509657,Mon Sep 29 04:46:08 +0000 2025,75,Konsisten consume magnesium glycinate say no more to otak bising &amp; badan penat. Anxious? Overthinking? Insomnia? NO MOREEE!!! Badan jadi lagi tense &amp; fresh 3 BULAN JEEE PLEASE CONSUME 3 BULAN JEE even pharmacist pun berharap benda yang sama tau ️ https://t.co/zO8GLJCSHJ https://t.co/NfTqR68Z0I,1972523264393220368,https://pbs.twimg.com/media/G1_PcyqaMAAQJ_T.jpg,middlepipol,in,,0,1,64,https://x.com/undefined/status/1972523264393220368,928286504991854592,
1972519418455642185,Mon Sep 29 04:30:51 +0000 2025,0,Yg insomnia nyimak aja,1972519418455642185,,,in,,0,0,0,https://x.com/undefined/status/1972519418455642185,1597529019125145600,
